id,user/name,full_text,favorite_count,created_at
17897833931769733,cacauhaxkar,ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜,3,2023-03-18 20:03:00
17878005839837033,natduartebiiis,â™¥ï¸â™¥ï¸â™¥ï¸â™¥ï¸â™¥ï¸,0,2023-03-24 20:33:12
17898697709703814,gusplaxtoon,"Eu realmente achei que o Guilherme Briggs ia dublar o Donkey Kong, mas pelo visto eu me enganei",0,2023-03-21 13:34:44
17974762328004142,laurentlima,"Quero tanto que esse filme faÃ§a um baita sucesso e aÃ­ abra caminho pra outros, tipo o prÃ³prio Donkey Kong, Zelda ou atÃ© quem sabe Metroid. Seria bom sair do foco da Marvel e da DC pra variar e focar em bons filmes de Games.",5,2023-03-21 15:43:10
18019586578520259,airton.soeiro,NÃ£o tem como descrever o quÃ£o tÃ´ ansioso para assistir ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ Meus companheiros de aventuras na infÃ¢ncia MÃ¡rio e toda essa turminha! ğŸ¤©,6,2023-03-19 02:26:00
18012903034504258,isabelllaprado,Estou muito ansiosa nÃ£o vejo a hora de assistir ğŸ˜ğŸ˜,3,2023-03-19 03:06:09
17949228314416715,afonso_giulia,que dia que vai lanÃ§ar no cinema,0,2023-03-23 00:49:22
17957384930520779,eubarbarac._,"AAAAAAAA, zero de maturidade. Contando os dias ğŸ˜",14,2023-03-18 20:04:29
17883945425813937,jason_e_tommy,"Foi mal. Agora, tchau.",2,2023-03-20 19:56:02
18352284832050076,ryanvitr16,"Seria legal um filme sÃ³ do"" Donkey Kong "".",2,2023-03-20 21:33:32
17947240313443564,jeanvictorlemoslima,"Quem jÃ¡ jogou o Super Mario 3D World, vai entender por que o Mario tÃ¡ vestido de gato.",8,2023-03-20 11:48:12
18071258512362042,daniel_goulart,DUBLAGEM SENSACIONAL!!!!,10,2023-03-18 21:57:34
17887673399796298,vitofragoso,Nintendo fazendo algo dublado ğŸ˜®,1,2023-03-20 22:46:00
17885657060804035,_vivianetavares248,O Donkey tirando sarro ğŸ˜‚ğŸ˜‚ğŸ˜‚,1,2023-03-19 00:20:02
17911626086719479,natanmaster27,MaravilhosoğŸ˜ğŸ˜ğŸ˜,2,2023-03-18 18:02:37
18000309442727490,ruimadalenaruizera,"Oque vai ter de marmanjo com a desculpa que vai levar o filho pra esse filme nÃ£o tÃ¡ escrito, eu mesmo vou fazer isso, e olha que nem tenho filho ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚",20,2023-03-19 10:05:09
17866468181892945,_carlamarissol0w0_,ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ ahhhhh ta muito bom,1,2023-03-19 01:05:09
17974818782285554,ednamarfranco,"Caso seja um filme sensacional como nÃ³s trailers, teremos o novo campeÃ£o mundial absoluto em bilheteria da dÃ©cada. â¤ï¸",10,2023-03-19 10:54:46
17957864684435474,fabypozzebon,â¤ï¸â¤ï¸â¤ï¸ğŸ˜,1,2023-03-18 22:16:46
18000390340668494,renatinhaparis,"Aiiii meu coraÃ§Ã£o â¤ï¸, presentÃ£o de aniversÃ¡rio.",2,2023-03-22 21:34:19
18181724278251146,rafaelfarias___,Contando os dias ğŸ˜... minha infÃ¢ncia pqp ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜,3,2023-03-18 18:52:53
17946893078454628,jonatha6500,ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸,3,2023-03-18 18:03:27
18355625272032616,angelsoaresmello,â¤ï¸â¤ï¸â¤ï¸â¤ï¸ğŸ˜ğŸ˜,1,2023-03-18 18:02:25
17960953811225879,zequi5698,TÃ¡ perfeitooo ğŸ˜ğŸ˜ğŸ˜,1,2023-03-18 18:17:40
17859771575878879,jadaosantos,@ateliekamillasantos,1,2023-03-20 19:13:31
18010707709527583,eduardasilvads,@kiimberlle_sa ğŸ™ƒ,1,2023-04-04 22:58:36
17946310334556048,rojieru_kun,@belharuuy,2,2023-03-24 14:14:41
18027278779486838,tainasantanar,@aline_rodriguesant Boooora! ğŸ˜,1,2023-03-20 14:09:06
17985622213818979,gutocmb,@roubertbruno @samuel_augusto2222 @larissanascimentooo,1,2023-03-20 23:46:36
18002486896647709,yanys.00,@roberta_matos2 ğŸ˜ğŸ¤©,1,2023-03-21 14:05:29
17950831208340966,heydigo,Bora bora bora @robsonalbinodos,1,2023-03-19 03:10:19
17899804004767630,wendy_meloo,@arthursilv_,1,2023-03-20 14:17:00
17940284765505733,estilologan,@daivydjay vc gosta?,2,2023-03-20 22:29:24
17946820058605983,morena.nk,@claudia_teka  @gaby_alle  @francilene.borges1  esse vale a pena levar os meninos pra assistir,1,2023-03-20 10:20:20
17921185967610685,gabi.bruno9,@yagolima75 Eu quero ver tbmğŸ¤© adorava jogar ğŸ˜ğŸ¤©,1,2023-03-23 15:34:29
17951564165364787,evertom_etn,@vivii__limaa,1,2023-03-20 21:29:26
17928484652577138,https_bielnc_,@robsonnunes6 o que massa pai,0,2023-03-26 02:22:24
17979249404059425,eu_negaa021,@pri_siilva92 vamos ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ levar as crianÃ§as,2,2023-03-19 01:38:45
18266862901192648,marcellohennry,@laisilidiabr a gente podia ir ver com a sua irmÃ£,0,2023-03-19 16:27:59
18001783804646233,erikwallker,AAAAAHHHHHHHH ğŸ¤©ğŸ¤©ğŸ¤©,0,2023-03-18 18:09:06
17945140685472661,nattanpaz,ğŸ˜ğŸ˜ğŸ˜â¤ï¸ğŸ™Œ,0,2023-03-18 18:14:46
17956835138302537,supermariomoviebrasil,â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸ğŸ˜ğŸ˜ğŸ˜ğŸ˜,0,2023-03-18 18:27:44
17958386993435951,asheleyflower,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,0,2023-03-18 18:30:12
17908152728726709,edsonsantosk3,â¤ï¸â¤ï¸â¤ï¸,0,2023-03-18 18:41:03
17969158523243812,sophia.m.almeida,ğŸ‘ğŸ‘ğŸ‘ğŸ‘,0,2023-03-18 18:48:39
17989598383884496,_yasminromao,Aaaa eu quero irâ¤ï¸â¤ï¸â¤ï¸,0,2023-03-18 19:32:21
17929566503556172,ladmazzucato,ğŸ‘ğŸ’¨ğŸ’¨ğŸ’¨ğŸ’¨ğŸš€,0,2023-03-18 21:32:23
18044943250424711,nintendoswitch.brasil,ğŸ˜‚,0,2023-03-18 22:01:53
17968184291501125,deyvisonbvieira,ğŸ˜ğŸ˜ğŸ˜ğŸ˜vemmm logoooo,0,2023-03-18 22:01:54
18257447290179578,isabelle_goiz,@rosangelarodrigues430,0,2023-03-18 22:47:26
17958362150277169,davi.asaf,@anny.negreiros  @kaa.negreiros  @manicurevagna,0,2023-03-18 23:03:05
17997292333701980,marcellohennry,@laisilidiabr,0,2023-03-19 16:27:41
17959414061269245,veronica.rayssa,ğŸ˜ğŸ˜ğŸ˜ğŸ˜,0,2023-03-19 16:47:47
17945832392470842,brennokuusberg,Ansiosoo,0,2023-03-19 20:32:21
17958525407265579,psa_souza,AtÃ© chorei â¤ï¸ğŸ˜¢,0,2023-03-19 22:18:52
18015007258547528,umbelina_saldanha,â¤ï¸â¤ï¸â¤ï¸â¤ï¸,0,2023-03-20 00:54:57
18208845217238072,_.joaovitoxz,"em abril Numa distribuiÃ§ao universal apresenta , um dos maiores filmes que voces vao ver Mario Bros nos cinemasğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜â™¥ï¸",0,2023-03-20 11:58:24
17995096819749664,leticia_soares343,@beaatriz.xx,0,2023-03-20 12:33:09
17947811942580055,frogg._.xd,A dublagem do Toad>>>>>,0,2023-03-20 16:28:42
17859558653882230,_fernandomarques,QUE TUDOOOOOO,0,2023-03-20 17:36:09
17958825998423583,kalison23,TÃ´ sem palavrasğŸ‘ğŸ‘ğŸ‘ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ parece que eu tÃ´ sonhandoâ¤ï¸ ğŸ˜€,0,2023-03-20 18:57:10
17994382426801443,ncarolchaves,@antoniopereirajrr,0,2023-03-20 19:22:59
17969667530230454,cleitonalves.of,@toledoalvesadriana @dymynayara,0,2023-03-20 19:32:56
17980105826022804,pinanews,@thaisspinaa,0,2023-03-20 19:51:59
17919566042691650,oflopcast,Perfeito ğŸ˜ğŸ˜ğŸ˜,0,2023-03-20 21:35:54
17969451863213847,deysiinhaa,@marcio200v â¤ï¸,0,2023-03-20 22:15:03
18279379630108095,bk_toys_lojaonline,ğŸ‘ğŸ‘ğŸ‘ğŸ‘â¤ï¸â¤ï¸,0,2023-03-20 22:32:00
17887115012799726,neisoncapote,"Crlh muito top ğŸ‘ğŸ‘ minha infÃ¢ncia foi jogando Mario , esse nÃ£o tem como perder",0,2023-03-21 03:01:04
17875888898820487,aryel_silva1327,Esse cara tem que parar de mexer com esses cogumelo,0,2023-03-21 11:54:02
17980896374044067,augusto_rbr,SÃ³ venhaaağŸ”¥ğŸ”¥ğŸ‘ğŸ‘â¤ï¸,0,2023-03-21 22:05:41
17883606440768623,sabrinaavaladares,ğŸ˜ğŸ˜ğŸ˜,0,2023-03-21 23:18:23
17954860958334016,miguelalvess496,ğŸ‘ğŸ‘,0,2023-03-22 11:02:16
18240892939084330,dralicepires,@cleitonmachado.adv,0,2023-03-22 16:25:09
18029578882476381,mr.eduardar,AAAAAA ğŸ¤©ğŸ’šâ¤ï¸ğŸ„ğŸŒˆ,0,2023-03-22 16:59:59
18037836691445864,gabi.bruno9,ğŸ˜ğŸ˜,0,2023-03-23 15:33:25
17889179468745709,feer_isabel,ğŸ˜ğŸ˜ğŸ˜,0,2023-03-23 19:41:03
17974750604153116,_docealquimia,"Muito bom ter afilhada e poder levar ""ela"" pra assistir ğŸ˜‚ğŸ˜‚ğŸ˜‚",0,2023-03-23 19:41:20
17884960052810981,mariamaiadesouza,ğŸ˜‚,0,2023-03-24 21:58:57
17959046618400563,antony.rar,"Agr a questÃ£o q fica Ã©, vc conhece o Mario?",0,2023-03-26 11:19:51
17898868907703217,_thayanamendes,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥â¤ï¸ğŸ˜ğŸ˜,0,2023-03-26 18:32:18
17912044316643733,leticiamartins1988,Bora filho @_dustin_69 ğŸï¸ğŸ¿,0,2023-03-27 06:31:53
18093157297317580,vicentealvite,Vai ser demais!!!! â¤ï¸,0,2023-03-28 16:52:29
17916704141629892,aguiasdacomunicacao,â¤ï¸â¤ï¸â¤ï¸â¤ï¸,0,2023-03-29 15:45:46
17911650776724511,fernandacmoreli,@laerteginez,0,2023-03-30 01:05:32
17975670844996635,millaborges.artes,Que nostalgia gostosa que despertar na gente ğŸ¥°ğŸ¥°ğŸ¥°ğŸ®,0,2023-04-01 02:59:09
17948244944453994,jhonattan.reis,Que Mario?,0,2023-04-03 21:26:05
17881668167829968,mmaxume7,@khalealfarel bagus.. lucu.. serruuu filmnyağŸ˜‚ğŸ‘ğŸ¼,0,2023-04-06 13:42:05
18077265157351789,akilles_s4turn,NÃ£o tankei â€œvirou gatinhoâ€ kkkkkkkkkkk,0,2023-04-07 10:28:24
